R,P,S,M,Size,Well Mixed,Random
105,79,21,51,16,true,true
179,48,18,11,16,true,true
120,125,11,0,16,true,true
27,197,32,0,16,true,true
4,119,133,0,16,true,true
256,0,0,0,16,true,true
