R,P,S,M,Size,Well Mixed,Random
64,81,47,64,16,false,true
55,28,86,87,16,false,true
100,29,49,78,16,false,true
53,96,24,83,16,false,true
13,57,131,55,16,false,true
122,45,16,73,16,false,true
13,72,106,65,16,false,true
124,13,40,79,16,false,true
87,83,10,76,16,false,true
0,74,127,55,16,false,true
0,3,188,65,16,false,true
0,0,208,48,16,false,true
0,0,225,31,16,false,true
0,0,226,30,16,false,true
0,0,185,71,16,false,true
0,0,177,79,16,false,true
0,0,186,70,16,false,true
0,0,201,55,16,false,true
0,0,224,32,16,false,true
0,0,209,47,16,false,true
0,0,207,49,16,false,true
0,0,213,43,16,false,true
0,0,200,56,16,false,true
0,0,183,73,16,false,true
0,0,177,79,16,false,true
0,0,159,97,16,false,true
0,0,164,92,16,false,true
0,0,165,91,16,false,true
0,0,162,94,16,false,true
0,0,176,80,16,false,true
0,0,198,58,16,false,true
0,0,163,93,16,false,true
0,0,169,87,16,false,true
0,0,169,87,16,false,true
0,0,144,112,16,false,true
0,0,116,140,16,false,true
0,0,94,162,16,false,true
0,0,108,148,16,false,true
0,0,97,159,16,false,true
0,0,76,180,16,false,true
0,0,31,225,16,false,true
0,0,23,233,16,false,true
0,0,20,236,16,false,true
0,0,14,242,16,false,true
0,0,0,256,16,false,true
