R,P,S,M,Size,Well Mixed,Random
69,56,67,64,16,true,true
46,59,131,20,16,true,true
114,13,104,25,16,true,true
67,19,120,50,16,true,true
3,14,209,30,16,true,true
249,0,0,7,16,true,true
256,0,0,0,16,true,true
