R,P,S,M,Size,Well Mixed,Random
52,69,48,87,16,true,true
72,36,115,33,16,true,true
125,8,75,48,16,true,true
101,9,74,72,16,true,true
0,54,123,79,16,true,true
0,0,134,122,16,true,true
0,0,145,111,16,true,true
0,0,112,144,16,true,true
0,0,124,132,16,true,true
0,0,168,88,16,true,true
0,0,142,114,16,true,true
0,0,144,112,16,true,true
0,0,136,120,16,true,true
0,0,102,154,16,true,true
0,0,100,156,16,true,true
0,0,117,139,16,true,true
0,0,87,169,16,true,true
0,0,72,184,16,true,true
0,0,112,144,16,true,true
0,0,133,123,16,true,true
0,0,73,183,16,true,true
0,0,105,151,16,true,true
0,0,132,124,16,true,true
0,0,127,129,16,true,true
0,0,92,164,16,true,true
0,0,86,170,16,true,true
0,0,85,171,16,true,true
0,0,113,143,16,true,true
0,0,81,175,16,true,true
0,0,102,154,16,true,true
0,0,83,173,16,true,true
0,0,69,187,16,true,true
0,0,20,236,16,true,true
0,0,13,243,16,true,true
0,0,50,206,16,true,true
0,0,6,250,16,true,true
0,0,0,256,16,true,true
