R,P,S,M,Size,Well Mixed,Random
56,84,77,39,16,false,true
58,66,60,72,16,false,true
34,35,119,68,16,false,true
65,37,54,100,16,false,true
11,53,78,114,16,false,true
74,27,22,133,16,false,true
46,44,25,141,16,false,true
69,28,15,144,16,false,true
32,70,17,137,16,false,true
1,35,84,136,16,false,true
0,0,126,130,16,false,true
0,0,106,150,16,false,true
0,0,117,139,16,false,true
0,0,95,161,16,false,true
0,0,29,227,16,false,true
0,0,27,229,16,false,true
0,0,61,195,16,false,true
0,0,50,206,16,false,true
0,0,79,177,16,false,true
0,0,102,154,16,false,true
0,0,131,125,16,false,true
0,0,114,142,16,false,true
0,0,113,143,16,false,true
0,0,95,161,16,false,true
0,0,98,158,16,false,true
0,0,64,192,16,false,true
0,0,48,208,16,false,true
0,0,57,199,16,false,true
0,0,79,177,16,false,true
0,0,83,173,16,false,true
0,0,88,168,16,false,true
0,0,112,144,16,false,true
0,0,128,128,16,false,true
0,0,147,109,16,false,true
0,0,131,125,16,false,true
0,0,100,156,16,false,true
0,0,112,144,16,false,true
0,0,112,144,16,false,true
0,0,146,110,16,false,true
0,0,167,89,16,false,true
0,0,183,73,16,false,true
0,0,169,87,16,false,true
0,0,149,107,16,false,true
0,0,151,105,16,false,true
0,0,191,65,16,false,true
0,0,205,51,16,false,true
0,0,180,76,16,false,true
0,0,194,62,16,false,true
0,0,206,50,16,false,true
0,0,200,56,16,false,true
0,0,186,70,16,false,true
0,0,183,73,16,false,true
0,0,171,85,16,false,true
0,0,176,80,16,false,true
0,0,223,33,16,false,true
0,0,240,16,16,false,true
0,0,228,28,16,false,true
0,0,241,15,16,false,true
0,0,226,30,16,false,true
0,0,231,25,16,false,true
0,0,255,1,16,false,true
0,0,250,6,16,false,true
0,0,256,0,16,false,true
