R,P,S,M,Size,Well Mixed,Random
49,54,100,53,16,false,true
50,116,26,64,16,false,true
90,27,86,53,16,false,true
78,61,42,75,16,false,true
40,105,47,64,16,false,true
85,35,50,86,16,false,true
36,62,53,105,16,false,true
58,46,35,117,16,false,true
11,56,62,127,16,false,true
49,55,17,135,16,false,true
35,58,25,138,16,false,true
30,101,5,120,16,false,true
0,43,111,102,16,false,true
0,0,175,81,16,false,true
0,0,167,89,16,false,true
0,0,189,67,16,false,true
0,0,204,52,16,false,true
0,0,187,69,16,false,true
0,0,203,53,16,false,true
0,0,209,47,16,false,true
0,0,197,59,16,false,true
0,0,201,55,16,false,true
0,0,201,55,16,false,true
0,0,215,41,16,false,true
0,0,234,22,16,false,true
0,0,243,13,16,false,true
0,0,238,18,16,false,true
0,0,231,25,16,false,true
0,0,227,29,16,false,true
0,0,205,51,16,false,true
0,0,204,52,16,false,true
0,0,182,74,16,false,true
0,0,214,42,16,false,true
0,0,231,25,16,false,true
0,0,228,28,16,false,true
0,0,192,64,16,false,true
0,0,208,48,16,false,true
0,0,197,59,16,false,true
0,0,191,65,16,false,true
0,0,162,94,16,false,true
0,0,167,89,16,false,true
0,0,159,97,16,false,true
0,0,167,89,16,false,true
0,0,166,90,16,false,true
0,0,157,99,16,false,true
0,0,171,85,16,false,true
0,0,167,89,16,false,true
0,0,141,115,16,false,true
0,0,189,67,16,false,true
0,0,190,66,16,false,true
0,0,183,73,16,false,true
0,0,188,68,16,false,true
0,0,222,34,16,false,true
0,0,211,45,16,false,true
0,0,229,27,16,false,true
0,0,248,8,16,false,true
0,0,251,5,16,false,true
0,0,256,0,16,false,true
