R,P,S,M,Size,Well Mixed,Random
73,42,89,52,16,true,true
87,24,100,45,16,true,true
89,21,67,79,16,true,true
12,80,59,105,16,true,true
60,89,9,98,16,true,true
62,1,95,98,16,true,true
28,130,0,98,16,true,true
0,150,0,106,16,true,true
0,144,0,112,16,true,true
0,101,0,155,16,true,true
0,131,0,125,16,true,true
0,148,0,108,16,true,true
0,121,0,135,16,true,true
0,103,0,153,16,true,true
0,47,0,209,16,true,true
0,62,0,194,16,true,true
0,72,0,184,16,true,true
0,84,0,172,16,true,true
0,18,0,238,16,true,true
0,5,0,251,16,true,true
0,0,0,256,16,true,true
