R,P,S,M,Size,Well Mixed,Random
20,103,84,49,16,true,true
7,128,67,54,16,true,true
106,45,3,102,16,true,true
0,171,0,85,16,true,true
0,210,0,46,16,true,true
0,185,0,71,16,true,true
0,167,0,89,16,true,true
0,174,0,82,16,true,true
0,165,0,91,16,true,true
0,157,0,99,16,true,true
0,83,0,173,16,true,true
0,89,0,167,16,true,true
0,80,0,176,16,true,true
0,51,0,205,16,true,true
0,74,0,182,16,true,true
0,73,0,183,16,true,true
0,109,0,147,16,true,true
0,112,0,144,16,true,true
0,93,0,163,16,true,true
0,69,0,187,16,true,true
0,78,0,178,16,true,true
0,63,0,193,16,true,true
0,91,0,165,16,true,true
0,136,0,120,16,true,true
0,139,0,117,16,true,true
0,119,0,137,16,true,true
0,133,0,123,16,true,true
0,123,0,133,16,true,true
0,129,0,127,16,true,true
0,126,0,130,16,true,true
0,141,0,115,16,true,true
0,102,0,154,16,true,true
0,60,0,196,16,true,true
0,69,0,187,16,true,true
0,131,0,125,16,true,true
0,165,0,91,16,true,true
0,211,0,45,16,true,true
0,206,0,50,16,true,true
0,239,0,17,16,true,true
0,226,0,30,16,true,true
0,233,0,23,16,true,true
0,231,0,25,16,true,true
0,217,0,39,16,true,true
0,214,0,42,16,true,true
0,173,0,83,16,true,true
0,142,0,114,16,true,true
0,112,0,144,16,true,true
0,106,0,150,16,true,true
0,90,0,166,16,true,true
0,113,0,143,16,true,true
0,72,0,184,16,true,true
0,89,0,167,16,true,true
0,131,0,125,16,true,true
0,76,0,180,16,true,true
0,71,0,185,16,true,true
0,45,0,211,16,true,true
0,61,0,195,16,true,true
0,24,0,232,16,true,true
0,4,0,252,16,true,true
0,11,0,245,16,true,true
0,15,0,241,16,true,true
0,12,0,244,16,true,true
0,13,0,243,16,true,true
0,6,0,250,16,true,true
0,25,0,231,16,true,true
0,36,0,220,16,true,true
0,12,0,244,16,true,true
0,0,0,256,16,true,true
