R,P,S,M,Size,Well Mixed,Random
62,65,71,58,16,true,true
55,79,78,44,16,true,true
49,79,29,99,16,true,true
65,43,53,95,16,true,true
86,39,51,80,16,true,true
111,31,52,62,16,true,true
100,6,89,61,16,true,true
6,33,132,85,16,true,true
54,141,1,60,16,true,true
0,1,179,76,16,true,true
0,0,153,103,16,true,true
0,0,189,67,16,true,true
0,0,218,38,16,true,true
0,0,250,6,16,true,true
0,0,256,0,16,true,true
