R,P,S,M,Size,Well Mixed,Random
60,61,84,51,16,true,true
58,36,115,47,16,true,true
0,22,154,80,16,true,true
0,0,169,87,16,true,true
0,0,195,61,16,true,true
0,0,139,117,16,true,true
0,0,163,93,16,true,true
0,0,181,75,16,true,true
0,0,183,73,16,true,true
0,0,163,93,16,true,true
0,0,194,62,16,true,true
0,0,226,30,16,true,true
0,0,144,112,16,true,true
0,0,154,102,16,true,true
0,0,191,65,16,true,true
0,0,173,83,16,true,true
0,0,115,141,16,true,true
0,0,125,131,16,true,true
0,0,65,191,16,true,true
0,0,88,168,16,true,true
0,0,100,156,16,true,true
0,0,89,167,16,true,true
0,0,107,149,16,true,true
0,0,91,165,16,true,true
0,0,80,176,16,true,true
0,0,59,197,16,true,true
0,0,63,193,16,true,true
0,0,47,209,16,true,true
0,0,37,219,16,true,true
0,0,9,247,16,true,true
0,0,0,256,16,true,true
